Version Description,API number for each version,API_NAME,HEAD_FILE,OneUtopia1.0,OneUtopia1.1,OneUtopia1.2,OneUtopia1.3,OneUtopia1.4,OneUtopia1.5,OneUtopia1.6
,,MApi_XC_EX_SetCsc,apiXC_EX.h,0,0,0,0,0,0,0
,,MApi_XC_EX_RegisterPQSetFPLLThreshMode,apiXC_EX.h,0,0,0,0,0,0,0
,,MApi_XC_EX_GetFreeRunStatus,apiXC_EX.h,0,0,0,0,0,0,0
,,MApi_XC_EX_Get_DSForceIndexSupported,apiXC_EX.h,0,0,0,0,0,0,0
,,MApi_XC_EX_Set_DSForceIndex,apiXC_EX.h,0,0,0,0,0,0,0
,,MApi_XC_EX_Set_DSIndexSourceSelect,apiXC_EX.h,0,0,0,0,0,0,0
,,MApi_XC_EX_OSDC_InitSetting,apiXC_EX.h,0,0,0,0,0,0,0
,,MApi_XC_EX_OSDC_Control,apiXC_EX.h,0,0,0,0,0,0,0
,,MApi_XC_EX_OSDC_GetDstInfo,apiXC_EX.h,0,0,0,0,0,0,0
,,MApi_XC_EX_OSDC_SetOutVfreqx10,apiXC_EX.h,0,0,0,0,0,0,0
,,MApi_XC_EX_BYPASS_SetOSDVsyncPos,apiXC_EX.h,0,0,0,0,0,0,0
,,MApi_XC_EX_BYPASS_SetInputSrc,apiXC_EX.h,0,0,0,0,0,0,0
,,MApi_XC_EX_BYPASS_SetCSC,apiXC_EX.h,0,0,0,0,0,0,0
,,MApi_XC_EX_SetSeamlessZapping,apiXC_EX.h,1,1,1,1,1,1,1
,,MApi_XC_EX_Vtrack_SetPayloadData,apiXC_EX.h,0,0,0,0,0,0,0
,,MApi_XC_EX_Vtrack_SetUserDefindedSetting,apiXC_EX.h,0,0,0,0,0,0,0
,,MApi_XC_EX_Vtrack_Enable,apiXC_EX.h,0,0,0,0,0,0,0
,,MApi_XC_EX_PreSetPQInfo,apiXC_EX.h,0,0,0,0,0,0,0
,,MApi_XC_EX_Is_OP1_TestPattern_Enabled,apiXC_EX.h,0,0,0,0,0,0,0
,,MApi_XC_EX_Set_OP1_TestPattern,apiXC_EX.h,0,0,0,0,0,0,0
,,MApi_XC_EX_Set_WhiteBalance_Pattern,apiXC_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_SetCVBSOut,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_IsCVBSOutEnabled,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_SetPcClock,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_SetPhase,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_SetPhaseEx,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_GetPhaseRange,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_GetPhase,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_GetPhaseEx,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_IsScartRGB,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_GetPcClock,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_GetSoGLevelRange,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_SetSoGLevel,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_PowerOff,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_GetDefaultGainOffset,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_GetMaximalOffsetValue,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_GetMaximalGainValue,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_GetCenterGain,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_GetCenterOffset,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_SetGain,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_SetOffset,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_AdjustGainOffset,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_Source_Calibrate,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_SetSoGCal,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_SetRGB_PIPE_Delay,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_ScartRGB_SOG_ClampDelay,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_Set_YPbPrLooseLPF,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_Set_SOGBW,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_SetClampDuration,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ADC_EX_EnableHWCalibration,apiXC_Adc_EX.h,0,0,0,0,0,0,0
,,MApi_XC_Auto_Geometry,apiXC_Auto.h,1,1,1,1,1,1,1
,,MApi_XC_Auto_Geometry_Ex,apiXC_Auto.h,1,1,1,1,1,1,1
,,MApi_XC_Auto_StopAutoGeometry,apiXC_Auto.h,0,0,0,0,0,0,0
,,MApi_XC_Auto_GainOffset,apiXC_Auto.h,1,1,1,1,1,1,1
,,MApi_XC_Auto_GetHWFixedGainOffset,apiXC_Auto.h,1,1,1,1,1,1,1
,,MApi_XC_Auto_SetValidData,apiXC_Auto.h,0,0,0,0,0,0,0
,,MApi_XC_Auto_AutoOffset,apiXC_Auto.h,1,1,1,1,1,1,1
,,MApi_XC_Auto_DetectWidth,apiXC_Auto.h,0,0,0,0,0,0,0
,,MApi_XC_Auto_SetCalibrationMode,apiXC_Auto.h,1,1,1,1,1,1,1
,,MApi_XC_Auto_GetCalibrationMode,apiXC_Auto.h,0,1,1,1,1,1,1
,,MApi_XC_AUTO_GetSyncInfo,apiXC_Auto.h,1,1,1,1,1,1,1
,,MApi_XC_Auto_EX_Geometry,apiXC_Auto_EX.h,0,0,0,0,0,0,0
,,MApi_XC_Auto_EX_Geometry_Ex,apiXC_Auto_EX.h,0,0,0,0,0,0,0
,,MApi_XC_Auto_EX_StopAutoGeometry,apiXC_Auto_EX.h,0,0,0,0,0,0,0
,,MApi_XC_Auto_EX_GainOffset,apiXC_Auto_EX.h,0,0,0,0,0,0,0
,,MApi_XC_Auto_EX_GetHWFixedGainOffset,apiXC_Auto_EX.h,0,0,0,0,0,0,0
,,MApi_XC_Auto_EX_SetValidData,apiXC_Auto_EX.h,0,0,0,0,0,0,0
,,MApi_XC_Auto_EX_AutoOffset,apiXC_Auto_EX.h,0,0,0,0,0,0,0
,,MApi_XC_Auto_EX_DetectWidth,apiXC_Auto_EX.h,0,0,0,0,0,0,0
,,MApi_XC_Auto_EX_SetCalibrationMode,apiXC_Auto_EX.h,0,0,0,0,0,0,0
,,MApi_XC_Auto_EX_GetCalibrationMode,apiXC_Auto_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_DBC_Init,apiXC_DBC.h,1,1,1,1,1,1,1
,,MApi_XC_DBC_Init,apiXC_DBC.h,0,1,1,1,1,1,1
,,MApi_XC_DLC_DBC_Setstatus,apiXC_DBC.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_DBC_Getstatus,apiXC_DBC.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_DBC_SetReady,apiXC_DBC.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_DBC_SetDebugMode,apiXC_DBC.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_DBC_GetDebugMode,apiXC_DBC.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_DBC_UpdatePWM,apiXC_DBC.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_DBC_Handler,apiXC_DBC.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_DBC_AdjustYCGain,apiXC_DBC.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_DBC_YCGainInit,apiXC_DBC.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_DBC_Reset,apiXC_DBC.h,1,1,1,1,1,1,1
,,MApi_XC_DBC_DecodeExtCmd,apiXC_DBC.h,0,0,1,1,1,1,1
,,MApi_XC_DLC_Init_Ex_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_SetSetting_Ex_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_SetCurve_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_SetBleSlopPoint_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_Exit_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_SetOnOff_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_SetDlcHandlerOnOff_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_SetBleOnOff_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_EnableMainSubCurveSynchronization_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_Handler_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_GetHistogramHandler_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_GetAverageValue_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_GetAverageValue_Ex_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_InitCurve_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_SpeedupTrigger_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_GetLumaCurveStatus_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_CGC_ResetCGain_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_CGC_CheckCGainInPQCom_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_CGC_ResetYGain_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_CGC_CheckYGainInPQCom_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_CGC_Reset_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_CGC_Init_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_CGC_ReInit_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_CGC_Handler_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_GetLibVer_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_GetInfo_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_GetStatus_Ex_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_SetDbgLevel_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_WriteCurve_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_WriteCurve_Sub_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_GetHistogram_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_DecodeExtCmd_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_SetCaptureRange_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_SetSetting_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_Init_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_GetStatus_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_SetPowerState_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_DBC_Init_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DBC_Init_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_DBC_Setstatus_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_DBC_Getstatus_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_DBC_SetReady_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_DBC_SetDebugMode_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_DBC_GetDebugMode_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_DBC_UpdatePWM_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_DBC_Handler_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_DBC_AdjustYCGain_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_DBC_YCGainInit_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_DBC_Reset_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DBC_DecodeExtCmd_U2,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,DLCRegisterToUtopia,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,DLCOpen,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,DLCClose,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,DLCIoctl,apiXC_DLC_private.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_QueryResource,apiXC_DWIN.h,0,0,1,1,1,1,1
,,MApi_XC_DIP_GetResource,apiXC_DWIN.h,0,0,1,1,1,1,1
,,MApi_XC_DIP_ReleaseResource,apiXC_DWIN.h,0,0,1,1,1,1,1
,,MApi_XC_DIP_InitByDIP,apiXC_DWIN.h,1,1,1,1,1,1,1
,,MApi_XC_DIP_SetFrameBufferAddress,apiXC_DWIN.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_SetInputSource,apiXC_DWIN.h,1,1,1,1,1,1,1
,,MApi_XC_DIP_GetInputSource,apiXC_DWIN.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_DisableInputSource,apiXC_DWIN.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_SetWindow,apiXC_DWIN.h,1,1,1,1,1,1,1
,,MApi_XC_DIP_GetDEWindow,apiXC_DWIN.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_SetCaptureWindowVstart,apiXC_DWIN.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_SetCaptureWindowHstart,apiXC_DWIN.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_SetCaptureWindowVsize,apiXC_DWIN.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_SetCaptureWindowHsize,apiXC_DWIN.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_GetCaptureWindow,apiXC_DWIN.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EnableR2Y,apiXC_DWIN.h,1,1,1,1,1,1,1
,,MApi_XC_DIP_SWReset,apiXC_DWIN.h,0,1,1,1,1,1,1
,,MApi_XC_DIP_FrameRateCtrl,apiXC_DWIN.h,1,1,1,1,1,1,1
,,MApi_XC_DIP_CapOneFrame,apiXC_DWIN.h,0,1,1,1,1,1,1
,,MApi_XC_DIP_CapOneFrameFast,apiXC_DWIN.h,1,1,1,1,1,1,1
,,MApi_XC_DIP_ClearInt,apiXC_DWIN.h,1,1,1,1,1,1,1
,,MApi_XC_DIP_Ena,apiXC_DWIN.h,1,1,1,1,1,1,1
,,MApi_XC_DIP_EnaInt,apiXC_DWIN.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_SetSourceScanType,apiXC_DWIN.h,1,1,1,1,1,1,1
,,MApi_XC_DIP_EnaInterlaceWrite,apiXC_DWIN.h,1,1,1,1,1,1,1
,,MApi_XC_DIP_SetOutputDataFmt,apiXC_DWIN.h,1,1,1,1,1,1,1
,,MApi_XC_DIP_SetDIPWinProperty,apiXC_DWIN.h,1,1,1,1,1,1,1
,,MApi_XC_DIP_EnableY2R,apiXC_DWIN.h,1,1,1,1,1,1,1
,,MApi_XC_DIP_SetAlpha,apiXC_DWIN.h,1,1,1,1,1,1,1
,,MApi_XC_DIP_SwapUV,apiXC_DWIN.h,0,1,1,1,1,1,1
,,MApi_XC_DIP_SwapYC,apiXC_DWIN.h,1,1,1,1,1,1,1
,,MApi_XC_DIP_SwapRGB,apiXC_DWIN.h,1,1,1,1,1,1,1
,,MApi_XC_DIP_SetWinProperty_Ex,apiXC_DWIN.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_SetOutputCapture,apiXC_DWIN.h,1,1,1,1,1,1,1
,,MApi_XC_DIP_SetMirror,apiXC_DWIN.h,1,1,1,1,1,1,1
,,MApi_XC_DIP_SetDIPRProperty,apiXC_DWIN.h,1,1,1,1,1,1,1
,,MApi_XC_DIP_InterruptAttach,apiXC_DWIN.h,1,1,1,1,1,1,1
,,MApi_XC_DIP_InterruptDetach,apiXC_DWIN.h,1,1,1,1,1,1,1
,,MApi_XC_DIP_SetPowerState,apiXC_DWIN.h,1,1,1,1,1,1,1
,,MApi_XC_DIP_Rotation,apiXC_DWIN.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_SetPinpon,apiXC_DWIN.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_SetHVSP,apiXC_DWIN.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_Set420TileBlock,apiXC_DWIN.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_GetIntStatus,apiXC_DWIN.h,1,1,1,1,1,1,1
,,MApi_XC_DIP_GetBufInfo,apiXC_DWIN.h,1,1,1,1,1,1,1
,,MApi_XC_DIP_EX_InitByDIP,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_SetFrameBufferAddress,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_SetInputSource,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_GetInputSource,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_DisableInputSource,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_SetWindow,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_GetDEWindow,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_SetCaptureWindowVstart,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_SetCaptureWindowHstart,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_SetCaptureWindowVsize,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_SetCaptureWindowHsize,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_GetCaptureWindow,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_EnableR2Y,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_SWReset,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_FrameRateCtrl,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_CapOneFrame,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_CapOneFrameFast,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_SetPinpon,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_ClearInt,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_Ena,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_EnaInt,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_SetSourceScanType,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_EnaInterlaceWrite,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_SetOutputDataFmt,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_SetDIPWinProperty,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_EnableY2R,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_SetAlpha,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_SwapUV,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_SwapYC,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_SwapRGB,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_SetWinProperty_Ex,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_SetOutputCapture,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_SetMirror,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_SetDIPRProperty,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_InterruptAttach,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_InterruptDetach,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_GetIntStatus,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DIP_EX_GetBufInfo,apiXC_DWIN_EX.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_Init_Ex,apiXC_Dlc.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_SetSetting_Ex,apiXC_Dlc.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_SetCurve,apiXC_Dlc.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_SetBleSlopPoint,apiXC_Dlc.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_Exit,apiXC_Dlc.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_SetOnOff,apiXC_Dlc.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_SetDlcHandlerOnOff,apiXC_Dlc.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_SetBleOnOff,apiXC_Dlc.h,0,1,1,1,1,1,1
,,MApi_XC_DLC_EnableMainSubCurveSynchronization,apiXC_Dlc.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_Handler,apiXC_Dlc.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_GetHistogramHandler,apiXC_Dlc.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_GetAverageValue,apiXC_Dlc.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_GetAverageValue_Ex,apiXC_Dlc.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_InitCurve,apiXC_Dlc.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_SpeedupTrigger,apiXC_Dlc.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_GetLumaCurveStatus,apiXC_Dlc.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_CGC_ResetCGain,apiXC_Dlc.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_CGC_CheckCGainInPQCom,apiXC_Dlc.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_CGC_ResetYGain,apiXC_Dlc.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_CGC_CheckYGainInPQCom,apiXC_Dlc.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_CGC_Reset,apiXC_Dlc.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_CGC_Init,apiXC_Dlc.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_CGC_ReInit,apiXC_Dlc.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_CGC_Handler,apiXC_Dlc.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_GetLibVer,apiXC_Dlc.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_GetInfo,apiXC_Dlc.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_GetStatus_Ex,apiXC_Dlc.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_SetDbgLevel,apiXC_Dlc.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_WriteCurve,apiXC_Dlc.h,0,1,1,1,1,1,1
,,MApi_XC_DLC_WriteCurve_Sub,apiXC_Dlc.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_GetHistogram,apiXC_Dlc.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_DecodeExtCmd,apiXC_Dlc.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_SetCaptureRange,apiXC_Dlc.h,1,1,1,1,1,1,1
,,MApi_XC_DLC_SetPowerState,apiXC_Dlc.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_SetSetting,apiXC_Dlc.h,0,0,0,0,0,0,0
,,MApi_XC_DLC_Init,apiXC_Dlc.h,0,1,1,1,1,1,1
,,MApi_XC_DLC_GetStatus,apiXC_Dlc.h,1,1,1,1,1,1,1
,,MApi_XC_ModeParse_Init,apiXC_ModeParse.h,1,1,1,1,1,1,1
,,MApi_XC_ModeParse_MatchMode,apiXC_ModeParse.h,1,1,1,1,1,1,1
,,MApi_XC_ModeParse_MatchModeEx,apiXC_ModeParse.h,1,1,1,1,1,1,1
,,MApi_XC_ModeParse_EX_Init,apiXC_ModeParse_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ModeParse_EX_MatchMode,apiXC_ModeParse_EX.h,0,0,0,0,0,0,0
,,MApi_XC_ModeParse_EX_MatchModeEx,apiXC_ModeParse_EX.h,0,0,0,0,0,0,0
,,MApi_XC_PCMonitor_Init,apiXC_PCMonitor.h,1,1,1,1,1,1,1
,,MApi_XC_PCMonitor_Restart,apiXC_PCMonitor.h,1,1,1,1,1,1,1
,,MApi_XC_PCMonitor_SetTimingCount,apiXC_PCMonitor.h,1,1,1,1,1,1,1
,,MApi_XC_PCMonitor,apiXC_PCMonitor.h,1,1,1,1,1,1,1
,,MApi_XC_PCMonitor_GetCurrentState,apiXC_PCMonitor.h,0,1,1,1,1,1,1
,,MApi_XC_PCMonitor_GetSyncStatus,apiXC_PCMonitor.h,1,1,1,1,1,1,1
,,MApi_XC_PCMonitor_Get_HFreqx10,apiXC_PCMonitor.h,1,1,1,1,1,1,1
,,MApi_XC_PCMonitor_Get_HFreqx1K,apiXC_PCMonitor.h,0,0,0,0,0,0,0
,,MApi_XC_PCMonitor_Get_VFreqx10,apiXC_PCMonitor.h,1,1,1,1,1,1,1
,,MApi_XC_PCMonitor_Get_VFreqx1K,apiXC_PCMonitor.h,1,1,1,1,1,1,1
,,MApi_XC_PCMonitor_Get_Vtotal,apiXC_PCMonitor.h,1,1,1,1,1,1,1
,,MApi_XC_PCMonitor_Get_Dvi_Hdmi_De_Info,apiXC_PCMonitor.h,1,1,1,1,1,1,1
